,level0,node_id0,cluster_id0,cluster_size0,level1,node_id1,cluster_id1,cluster_size1,level2,node_id2,cluster_id2,cluster_size2,level3,node_id3,cluster_id3,cluster_size3,level4,node_id4,cluster_id4,cluster_size4,level5,node_id5,cluster_id5,cluster_size5,level6,node_id6,cluster_id6,cluster_size6
2958,0.0,5238528591.0,20.0,225.0,1.0,5238528591.0,18.0,225.0,2.0,5238528591.0,2.0,1174.0,3.0,5238528591.0,2.0,2576.0,4.0,5238528591.0,2.0,2833.0,5.0,5238528591.0,1.0,3192.0,6,5238528591,1,3489
2959,0.0,6840965712.0,17.0,397.0,1.0,6840965712.0,2.0,786.0,2.0,6840965712.0,2.0,1174.0,3.0,6840965712.0,2.0,2576.0,4.0,6840965712.0,2.0,2833.0,5.0,6840965712.0,1.0,3192.0,6,6840965712,1,3489
2960,0.0,25475664.0,9.0,60.0,1.0,25475664.0,9.0,71.0,2.0,25475664.0,4.0,1236.0,3.0,25475664.0,2.0,2576.0,4.0,25475664.0,2.0,2833.0,5.0,25475664.0,1.0,3192.0,6,25475664,1,3489
2961,0.0,4297243218.0,19.0,102.0,1.0,4297243218.0,17.0,102.0,2.0,4297243218.0,9.0,103.0,3.0,4297243218.0,2.0,2576.0,4.0,4297243218.0,2.0,2833.0,5.0,4297243218.0,1.0,3192.0,6,4297243218,1,3489
2962,0.0,25475663.0,9.0,60.0,1.0,25475663.0,9.0,71.0,2.0,25475663.0,4.0,1236.0,3.0,25475663.0,2.0,2576.0,4.0,25475663.0,2.0,2833.0,5.0,25475663.0,1.0,3192.0,6,25475663,1,3489
2963,0.0,25500246.0,78.0,12.0,1.0,25500246.0,75.0,16.0,2.0,25500246.0,37.0,45.0,3.0,25500246.0,33.0,45.0,4.0,25500246.0,2.0,2833.0,5.0,25500246.0,1.0,3192.0,6,25500246,1,3489
2964,0.0,3696548438.0,17.0,397.0,1.0,3696548438.0,2.0,786.0,2.0,3696548438.0,2.0,1174.0,3.0,3696548438.0,2.0,2576.0,4.0,3696548438.0,2.0,2833.0,5.0,3696548438.0,1.0,3192.0,6,3696548438,1,3489
2965,0.0,25475674.0,19.0,102.0,1.0,25475674.0,17.0,102.0,2.0,25475674.0,9.0,103.0,3.0,25475674.0,2.0,2576.0,4.0,25475674.0,2.0,2833.0,5.0,25475674.0,1.0,3192.0,6,25475674,1,3489
2966,0.0,25475678.0,130.0,4.0,1.0,25475678.0,121.0,4.0,2.0,25475678.0,67.0,4.0,3.0,25475678.0,59.0,7.0,4.0,25475678.0,2.0,2833.0,5.0,25475678.0,1.0,3192.0,6,25475678,1,3489
2967,0.0,9024076384.0,17.0,397.0,1.0,9024076384.0,2.0,786.0,2.0,9024076384.0,2.0,1174.0,3.0,9024076384.0,2.0,2576.0,4.0,9024076384.0,2.0,2833.0,5.0,9024076384.0,1.0,3192.0,6,9024076384,1,3489
2968,0.0,9024076385.0,17.0,397.0,1.0,9024076385.0,2.0,786.0,2.0,9024076385.0,2.0,1174.0,3.0,9024076385.0,2.0,2576.0,4.0,9024076385.0,2.0,2833.0,5.0,9024076385.0,1.0,3192.0,6,9024076385,1,3489
2969,0.0,3265436260.0,224.0,16.0,1.0,3265436260.0,208.0,19.0,2.0,3265436260.0,120.0,19.0,3.0,3265436260.0,109.0,19.0,4.0,3265436260.0,89.0,19.0,5.0,3265436260.0,78.0,19.0,6,3265436260,1,3489
2970,0.0,25475688.0,20.0,225.0,1.0,25475688.0,18.0,225.0,2.0,25475688.0,2.0,1174.0,3.0,25475688.0,2.0,2576.0,4.0,25475688.0,2.0,2833.0,5.0,25475688.0,1.0,3192.0,6,25475688,1,3489
2971,0.0,25475690.0,20.0,225.0,1.0,25475690.0,18.0,225.0,2.0,25475690.0,2.0,1174.0,3.0,25475690.0,2.0,2576.0,4.0,25475690.0,2.0,2833.0,5.0,25475690.0,1.0,3192.0,6,25475690,1,3489
2972,0.0,25475691.0,20.0,225.0,1.0,25475691.0,18.0,225.0,2.0,25475691.0,2.0,1174.0,3.0,25475691.0,2.0,2576.0,4.0,25475691.0,2.0,2833.0,5.0,25475691.0,1.0,3192.0,6,25475691,1,3489
2973,0.0,25475692.0,19.0,102.0,1.0,25475692.0,17.0,102.0,2.0,25475692.0,9.0,103.0,3.0,25475692.0,2.0,2576.0,4.0,25475692.0,2.0,2833.0,5.0,25475692.0,1.0,3192.0,6,25475692,1,3489
2974,0.0,25475693.0,19.0,102.0,1.0,25475693.0,17.0,102.0,2.0,25475693.0,9.0,103.0,3.0,25475693.0,2.0,2576.0,4.0,25475693.0,2.0,2833.0,5.0,25475693.0,1.0,3192.0,6,25475693,1,3489
2975,0.0,25475694.0,131.0,16.0,1.0,25475694.0,122.0,16.0,2.0,25475694.0,68.0,17.0,3.0,25475694.0,60.0,17.0,4.0,25475694.0,52.0,17.0,5.0,25475694.0,47.0,17.0,6,25475694,1,3489
2976,0.0,25475695.0,131.0,16.0,1.0,25475695.0,122.0,16.0,2.0,25475695.0,68.0,17.0,3.0,25475695.0,60.0,17.0,4.0,25475695.0,52.0,17.0,5.0,25475695.0,47.0,17.0,6,25475695,1,3489
2977,0.0,25475696.0,131.0,16.0,1.0,25475696.0,122.0,16.0,2.0,25475696.0,68.0,17.0,3.0,25475696.0,60.0,17.0,4.0,25475696.0,52.0,17.0,5.0,25475696.0,47.0,17.0,6,25475696,1,3489
2978,0.0,25475697.0,131.0,16.0,1.0,25475697.0,122.0,16.0,2.0,25475697.0,68.0,17.0,3.0,25475697.0,60.0,17.0,4.0,25475697.0,52.0,17.0,5.0,25475697.0,47.0,17.0,6,25475697,1,3489
2979,0.0,25475698.0,131.0,16.0,1.0,25475698.0,122.0,16.0,2.0,25475698.0,68.0,17.0,3.0,25475698.0,60.0,17.0,4.0,25475698.0,52.0,17.0,5.0,25475698.0,47.0,17.0,6,25475698,1,3489
2980,0.0,25475699.0,132.0,18.0,1.0,25475699.0,123.0,18.0,2.0,25475699.0,69.0,18.0,3.0,25475699.0,61.0,18.0,4.0,25475699.0,2.0,2833.0,5.0,25475699.0,1.0,3192.0,6,25475699,1,3489
2981,0.0,5736692334.0,17.0,397.0,1.0,5736692334.0,2.0,786.0,2.0,5736692334.0,2.0,1174.0,3.0,5736692334.0,2.0,2576.0,4.0,5736692334.0,2.0,2833.0,5.0,5736692334.0,1.0,3192.0,6,5736692334,1,3489
2982,0.0,3870640547.0,56.0,63.0,1.0,3870640547.0,53.0,63.0,2.0,3870640547.0,30.0,66.0,3.0,3870640547.0,26.0,66.0,4.0,3870640547.0,24.0,66.0,5.0,3870640547.0,1.0,3192.0,6,3870640547,1,3489
2983,0.0,7223712382.0,17.0,397.0,1.0,7223712382.0,2.0,786.0,2.0,7223712382.0,2.0,1174.0,3.0,7223712382.0,2.0,2576.0,4.0,7223712382.0,2.0,2833.0,5.0,7223712382.0,1.0,3192.0,6,7223712382,1,3489
2984,0.0,3870640548.0,56.0,63.0,1.0,3870640548.0,53.0,63.0,2.0,3870640548.0,30.0,66.0,3.0,3870640548.0,26.0,66.0,4.0,3870640548.0,24.0,66.0,5.0,3870640548.0,1.0,3192.0,6,3870640548,1,3489
2985,0.0,473258639.0,13.0,42.0,1.0,473258639.0,13.0,42.0,2.0,473258639.0,8.0,43.0,3.0,473258639.0,7.0,86.0,4.0,473258639.0,2.0,2833.0,5.0,473258639.0,1.0,3192.0,6,473258639,1,3489
2986,0.0,4297243295.0,19.0,102.0,1.0,4297243295.0,17.0,102.0,2.0,4297243295.0,9.0,103.0,3.0,4297243295.0,2.0,2576.0,4.0,4297243295.0,2.0,2833.0,5.0,4297243295.0,1.0,3192.0,6,4297243295,1,3489
2987,0.0,4297243298.0,19.0,102.0,1.0,4297243298.0,17.0,102.0,2.0,4297243298.0,9.0,103.0,3.0,4297243298.0,2.0,2576.0,4.0,4297243298.0,2.0,2833.0,5.0,4297243298.0,1.0,3192.0,6,4297243298,1,3489
2988,0.0,25475767.0,19.0,102.0,1.0,25475767.0,17.0,102.0,2.0,25475767.0,9.0,103.0,3.0,25475767.0,2.0,2576.0,4.0,25475767.0,2.0,2833.0,5.0,25475767.0,1.0,3192.0,6,25475767,1,3489
2989,0.0,1684437690.0,149.0,32.0,1.0,1684437690.0,140.0,44.0,2.0,1684437690.0,1.0,230.0,3.0,1684437690.0,1.0,230.0,4.0,1684437690.0,1.0,230.0,5.0,1684437690.0,1.0,3192.0,6,1684437690,1,3489
2990,0.0,25475770.0,9.0,60.0,1.0,25475770.0,9.0,71.0,2.0,25475770.0,4.0,1236.0,3.0,25475770.0,2.0,2576.0,4.0,25475770.0,2.0,2833.0,5.0,25475770.0,1.0,3192.0,6,25475770,1,3489
2991,0.0,1684437692.0,149.0,32.0,1.0,1684437692.0,140.0,44.0,2.0,1684437692.0,1.0,230.0,3.0,1684437692.0,1.0,230.0,4.0,1684437692.0,1.0,230.0,5.0,1684437692.0,1.0,3192.0,6,1684437692,1,3489
2992,0.0,1985084095.0,48.0,4.0,1.0,1985084095.0,45.0,4.0,2.0,1985084095.0,25.0,14.0,3.0,1985084095.0,21.0,19.0,4.0,1985084095.0,20.0,19.0,5.0,1985084095.0,1.0,3192.0,6,1985084095,1,3489
2993,0.0,1569241807.0,12.0,145.0,1.0,1569241807.0,12.0,149.0,2.0,1569241807.0,4.0,1236.0,3.0,1569241807.0,2.0,2576.0,4.0,1569241807.0,2.0,2833.0,5.0,1569241807.0,1.0,3192.0,6,1569241807,1,3489
2994,0.0,1569241808.0,12.0,145.0,1.0,1569241808.0,12.0,149.0,2.0,1569241808.0,4.0,1236.0,3.0,1569241808.0,2.0,2576.0,4.0,1569241808.0,2.0,2833.0,5.0,1569241808.0,1.0,3192.0,6,1569241808,1,3489
2995,0.0,1951616226.0,107.0,29.0,1.0,1951616226.0,98.0,29.0,2.0,1951616226.0,52.0,33.0,3.0,1951616226.0,7.0,86.0,4.0,1951616226.0,2.0,2833.0,5.0,1951616226.0,1.0,3192.0,6,1951616226,1,3489
2996,0.0,4166662878.0,224.0,16.0,1.0,4166662878.0,208.0,19.0,2.0,4166662878.0,120.0,19.0,3.0,4166662878.0,109.0,19.0,4.0,4166662878.0,89.0,19.0,5.0,4166662878.0,78.0,19.0,6,4166662878,1,3489
2997,0.0,4166662881.0,254.0,3.0,1.0,4166662881.0,208.0,19.0,2.0,4166662881.0,120.0,19.0,3.0,4166662881.0,109.0,19.0,4.0,4166662881.0,89.0,19.0,5.0,4166662881.0,78.0,19.0,6,4166662881,1,3489
2998,0.0,5471345385.0,240.0,10.0,1.0,5471345385.0,223.0,10.0,2.0,5471345385.0,1.0,230.0,3.0,5471345385.0,1.0,230.0,4.0,5471345385.0,1.0,230.0,5.0,5471345385.0,1.0,3192.0,6,5471345385,1,3489
2999,0.0,1951616231.0,12.0,145.0,1.0,1951616231.0,12.0,149.0,2.0,1951616231.0,4.0,1236.0,3.0,1951616231.0,2.0,2576.0,4.0,1951616231.0,2.0,2833.0,5.0,1951616231.0,1.0,3192.0,6,1951616231,1,3489
3000,0.0,2458303223.0,18.0,70.0,1.0,2458303223.0,16.0,70.0,2.0,2458303223.0,1.0,230.0,3.0,2458303223.0,1.0,230.0,4.0,2458303223.0,1.0,230.0,5.0,2458303223.0,1.0,3192.0,6,2458303223,1,3489
3001,0.0,419347194.0,16.0,98.0,1.0,419347194.0,2.0,786.0,2.0,419347194.0,2.0,1174.0,3.0,419347194.0,2.0,2576.0,4.0,419347194.0,2.0,2833.0,5.0,419347194.0,1.0,3192.0,6,419347194,1,3489
3002,0.0,419347195.0,16.0,98.0,1.0,419347195.0,2.0,786.0,2.0,419347195.0,2.0,1174.0,3.0,419347195.0,2.0,2576.0,4.0,419347195.0,2.0,2833.0,5.0,419347195.0,1.0,3192.0,6,419347195,1,3489
3003,0.0,419347196.0,16.0,98.0,1.0,419347196.0,2.0,786.0,2.0,419347196.0,2.0,1174.0,3.0,419347196.0,2.0,2576.0,4.0,419347196.0,2.0,2833.0,5.0,419347196.0,1.0,3192.0,6,419347196,1,3489
3004,0.0,419347197.0,16.0,98.0,1.0,419347197.0,2.0,786.0,2.0,419347197.0,2.0,1174.0,3.0,419347197.0,2.0,2576.0,4.0,419347197.0,2.0,2833.0,5.0,419347197.0,1.0,3192.0,6,419347197,1,3489
3005,0.0,419347198.0,16.0,98.0,1.0,419347198.0,2.0,786.0,2.0,419347198.0,2.0,1174.0,3.0,419347198.0,2.0,2576.0,4.0,419347198.0,2.0,2833.0,5.0,419347198.0,1.0,3192.0,6,419347198,1,3489
3006,0.0,419347199.0,16.0,98.0,1.0,419347199.0,2.0,786.0,2.0,419347199.0,2.0,1174.0,3.0,419347199.0,2.0,2576.0,4.0,419347199.0,2.0,2833.0,5.0,419347199.0,1.0,3192.0,6,419347199,1,3489
3007,0.0,419347200.0,16.0,98.0,1.0,419347200.0,2.0,786.0,2.0,419347200.0,2.0,1174.0,3.0,419347200.0,2.0,2576.0,4.0,419347200.0,2.0,2833.0,5.0,419347200.0,1.0,3192.0,6,419347200,1,3489
3008,0.0,419347201.0,16.0,98.0,1.0,419347201.0,2.0,786.0,2.0,419347201.0,2.0,1174.0,3.0,419347201.0,2.0,2576.0,4.0,419347201.0,2.0,2833.0,5.0,419347201.0,1.0,3192.0,6,419347201,1,3489
3009,0.0,419347202.0,16.0,98.0,1.0,419347202.0,2.0,786.0,2.0,419347202.0,2.0,1174.0,3.0,419347202.0,2.0,2576.0,4.0,419347202.0,2.0,2833.0,5.0,419347202.0,1.0,3192.0,6,419347202,1,3489
3010,0.0,419347203.0,16.0,98.0,1.0,419347203.0,2.0,786.0,2.0,419347203.0,2.0,1174.0,3.0,419347203.0,2.0,2576.0,4.0,419347203.0,2.0,2833.0,5.0,419347203.0,1.0,3192.0,6,419347203,1,3489
3011,0.0,9781435146.0,18.0,70.0,1.0,9781435146.0,16.0,70.0,2.0,9781435146.0,1.0,230.0,3.0,9781435146.0,1.0,230.0,4.0,9781435146.0,1.0,230.0,5.0,9781435146.0,1.0,3192.0,6,9781435146,1,3489
3012,0.0,25500427.0,66.0,18.0,1.0,25500427.0,64.0,26.0,2.0,25500427.0,2.0,1174.0,3.0,25500427.0,2.0,2576.0,4.0,25500427.0,2.0,2833.0,5.0,25500427.0,1.0,3192.0,6,25500427,1,3489
3013,0.0,9781435148.0,1.0,33.0,1.0,9781435148.0,1.0,33.0,2.0,9781435148.0,1.0,230.0,3.0,9781435148.0,1.0,230.0,4.0,9781435148.0,1.0,230.0,5.0,9781435148.0,1.0,3192.0,6,9781435148,1,3489
3014,0.0,9781435149.0,149.0,32.0,1.0,9781435149.0,140.0,44.0,2.0,9781435149.0,1.0,230.0,3.0,9781435149.0,1.0,230.0,4.0,9781435149.0,1.0,230.0,5.0,9781435149.0,1.0,3192.0,6,9781435149,1,3489
3015,0.0,9781435147.0,53.0,49.0,1.0,9781435147.0,50.0,49.0,2.0,9781435147.0,29.0,51.0,3.0,9781435147.0,25.0,51.0,4.0,9781435147.0,23.0,51.0,5.0,9781435147.0,20.0,51.0,6,9781435147,1,3489
3016,0.0,973101839.0,56.0,63.0,1.0,973101839.0,53.0,63.0,2.0,973101839.0,30.0,66.0,3.0,973101839.0,26.0,66.0,4.0,973101839.0,24.0,66.0,5.0,973101839.0,1.0,3192.0,6,973101839,1,3489
3017,0.0,5141625621.0,14.0,18.0,1.0,5141625621.0,14.0,18.0,2.0,5141625621.0,4.0,1236.0,3.0,5141625621.0,2.0,2576.0,4.0,5141625621.0,2.0,2833.0,5.0,5141625621.0,1.0,3192.0,6,5141625621,1,3489
3018,0.0,5141625623.0,14.0,18.0,1.0,5141625623.0,14.0,18.0,2.0,5141625623.0,4.0,1236.0,3.0,5141625623.0,2.0,2576.0,4.0,5141625623.0,2.0,2833.0,5.0,5141625623.0,1.0,3192.0,6,5141625623,1,3489
3019,0.0,5141625625.0,14.0,18.0,1.0,5141625625.0,14.0,18.0,2.0,5141625625.0,4.0,1236.0,3.0,5141625625.0,2.0,2576.0,4.0,5141625625.0,2.0,2833.0,5.0,5141625625.0,1.0,3192.0,6,5141625625,1,3489
3020,0.0,27458331.0,44.0,28.0,1.0,27458331.0,41.0,28.0,2.0,27458331.0,4.0,1236.0,3.0,27458331.0,2.0,2576.0,4.0,27458331.0,2.0,2833.0,5.0,27458331.0,1.0,3192.0,6,27458331,1,3489
3021,0.0,5141625630.0,14.0,18.0,1.0,5141625630.0,14.0,18.0,2.0,5141625630.0,4.0,1236.0,3.0,5141625630.0,2.0,2576.0,4.0,5141625630.0,2.0,2833.0,5.0,5141625630.0,1.0,3192.0,6,5141625630,1,3489
3022,0.0,6828931875.0,71.0,25.0,1.0,6828931875.0,68.0,26.0,2.0,6828931875.0,1.0,230.0,3.0,6828931875.0,1.0,230.0,4.0,6828931875.0,1.0,230.0,5.0,6828931875.0,1.0,3192.0,6,6828931875,1,3489
3023,0.0,2793904931.0,7.0,253.0,1.0,2793904931.0,7.0,261.0,2.0,2793904931.0,4.0,1236.0,3.0,2793904931.0,2.0,2576.0,4.0,2793904931.0,2.0,2833.0,5.0,2793904931.0,1.0,3192.0,6,2793904931,1,3489
3024,0.0,9693903657.0,172.0,12.0,1.0,9693903657.0,161.0,12.0,2.0,9693903657.0,91.0,34.0,3.0,9693903657.0,82.0,34.0,4.0,9693903657.0,69.0,34.0,5.0,9693903657.0,61.0,34.0,6,9693903657,1,3489
3025,0.0,8975833904.0,58.0,54.0,1.0,8975833904.0,56.0,54.0,2.0,8975833904.0,31.0,63.0,3.0,8975833904.0,27.0,63.0,4.0,8975833904.0,25.0,65.0,5.0,8975833904.0,21.0,65.0,6,8975833904,1,3489
3026,0.0,8975833905.0,58.0,54.0,1.0,8975833905.0,56.0,54.0,2.0,8975833905.0,31.0,63.0,3.0,8975833905.0,27.0,63.0,4.0,8975833905.0,25.0,65.0,5.0,8975833905.0,21.0,65.0,6,8975833905,1,3489
3027,0.0,27458353.0,44.0,28.0,1.0,27458353.0,41.0,28.0,2.0,27458353.0,4.0,1236.0,3.0,27458353.0,2.0,2576.0,4.0,27458353.0,2.0,2833.0,5.0,27458353.0,1.0,3192.0,6,27458353,1,3489
3028,0.0,4077599543.0,12.0,145.0,1.0,4077599543.0,12.0,149.0,2.0,4077599543.0,4.0,1236.0,3.0,4077599543.0,2.0,2576.0,4.0,4077599543.0,2.0,2833.0,5.0,4077599543.0,1.0,3192.0,6,4077599543,1,3489
3029,0.0,8975833912.0,58.0,54.0,1.0,8975833912.0,56.0,54.0,2.0,8975833912.0,31.0,63.0,3.0,8975833912.0,27.0,63.0,4.0,8975833912.0,25.0,65.0,5.0,8975833912.0,21.0,65.0,6,8975833912,1,3489
3030,0.0,8975833913.0,58.0,54.0,1.0,8975833913.0,56.0,54.0,2.0,8975833913.0,31.0,63.0,3.0,8975833913.0,27.0,63.0,4.0,8975833913.0,25.0,65.0,5.0,8975833913.0,21.0,65.0,6,8975833913,1,3489
3031,0.0,8975833914.0,58.0,54.0,1.0,8975833914.0,56.0,54.0,2.0,8975833914.0,31.0,63.0,3.0,8975833914.0,27.0,63.0,4.0,8975833914.0,25.0,65.0,5.0,8975833914.0,21.0,65.0,6,8975833914,1,3489
3032,0.0,8975833915.0,58.0,54.0,1.0,8975833915.0,56.0,54.0,2.0,8975833915.0,31.0,63.0,3.0,8975833915.0,27.0,63.0,4.0,8975833915.0,25.0,65.0,5.0,8975833915.0,21.0,65.0,6,8975833915,1,3489
3033,0.0,4077599544.0,28.0,15.0,1.0,4077599544.0,26.0,18.0,2.0,4077599544.0,4.0,1236.0,3.0,4077599544.0,2.0,2576.0,4.0,4077599544.0,2.0,2833.0,5.0,4077599544.0,1.0,3192.0,6,4077599544,1,3489
3034,0.0,4077599545.0,12.0,145.0,1.0,4077599545.0,12.0,149.0,2.0,4077599545.0,4.0,1236.0,3.0,4077599545.0,2.0,2576.0,4.0,4077599545.0,2.0,2833.0,5.0,4077599545.0,1.0,3192.0,6,4077599545,1,3489
3035,0.0,475396924.0,83.0,4.0,1.0,475396924.0,80.0,4.0,2.0,475396924.0,4.0,1236.0,3.0,475396924.0,2.0,2576.0,4.0,475396924.0,2.0,2833.0,5.0,475396924.0,1.0,3192.0,6,475396924,1,3489
3036,0.0,446765895.0,20.0,225.0,1.0,446765895.0,18.0,225.0,2.0,446765895.0,2.0,1174.0,3.0,446765895.0,2.0,2576.0,4.0,446765895.0,2.0,2833.0,5.0,446765895.0,1.0,3192.0,6,446765895,1,3489
3037,0.0,473258827.0,198.0,3.0,1.0,473258827.0,184.0,3.0,2.0,473258827.0,4.0,1236.0,3.0,473258827.0,2.0,2576.0,4.0,473258827.0,2.0,2833.0,5.0,473258827.0,1.0,3192.0,6,473258827,1,3489
3038,0.0,355416911.0,19.0,102.0,1.0,355416911.0,17.0,102.0,2.0,355416911.0,9.0,103.0,3.0,355416911.0,2.0,2576.0,4.0,355416911.0,2.0,2833.0,5.0,355416911.0,1.0,3192.0,6,355416911,1,3489
3039,0.0,355416914.0,19.0,102.0,1.0,355416914.0,17.0,102.0,2.0,355416914.0,9.0,103.0,3.0,355416914.0,2.0,2576.0,4.0,355416914.0,2.0,2833.0,5.0,355416914.0,1.0,3192.0,6,355416914,1,3489
3040,0.0,7223704403.0,17.0,397.0,1.0,7223704403.0,2.0,786.0,2.0,7223704403.0,2.0,1174.0,3.0,7223704403.0,2.0,2576.0,4.0,7223704403.0,2.0,2833.0,5.0,7223704403.0,1.0,3192.0,6,7223704403,1,3489
3041,0.0,355416920.0,19.0,102.0,1.0,355416920.0,17.0,102.0,2.0,355416920.0,9.0,103.0,3.0,355416920.0,2.0,2576.0,4.0,355416920.0,2.0,2833.0,5.0,355416920.0,1.0,3192.0,6,355416920,1,3489
3042,0.0,355416921.0,131.0,16.0,1.0,355416921.0,122.0,16.0,2.0,355416921.0,68.0,17.0,3.0,355416921.0,60.0,17.0,4.0,355416921.0,52.0,17.0,5.0,355416921.0,47.0,17.0,6,355416921,1,3489
3043,0.0,1571298141.0,40.0,68.0,1.0,1571298141.0,38.0,68.0,2.0,1571298141.0,4.0,1236.0,3.0,1571298141.0,2.0,2576.0,4.0,1571298141.0,2.0,2833.0,5.0,1571298141.0,1.0,3192.0,6,1571298141,1,3489
3044,0.0,5141625696.0,14.0,18.0,1.0,5141625696.0,14.0,18.0,2.0,5141625696.0,4.0,1236.0,3.0,5141625696.0,2.0,2576.0,4.0,5141625696.0,2.0,2833.0,5.0,5141625696.0,1.0,3192.0,6,5141625696,1,3489
3045,0.0,25066338.0,95.0,5.0,1.0,25066338.0,90.0,5.0,2.0,25066338.0,47.0,5.0,3.0,25066338.0,2.0,2576.0,4.0,25066338.0,2.0,2833.0,5.0,25066338.0,1.0,3192.0,6,25066338,1,3489
3046,0.0,5141625698.0,12.0,145.0,1.0,5141625698.0,12.0,149.0,2.0,5141625698.0,4.0,1236.0,3.0,5141625698.0,2.0,2576.0,4.0,5141625698.0,2.0,2833.0,5.0,5141625698.0,1.0,3192.0,6,5141625698,1,3489
3047,0.0,25500517.0,2.0,277.0,1.0,25500517.0,2.0,786.0,2.0,25500517.0,2.0,1174.0,3.0,25500517.0,2.0,2576.0,4.0,25500517.0,2.0,2833.0,5.0,25500517.0,1.0,3192.0,6,25500517,1,3489
3048,0.0,5141625702.0,14.0,18.0,1.0,5141625702.0,14.0,18.0,2.0,5141625702.0,4.0,1236.0,3.0,5141625702.0,2.0,2576.0,4.0,5141625702.0,2.0,2833.0,5.0,5141625702.0,1.0,3192.0,6,5141625702,1,3489
3049,0.0,5141625703.0,14.0,18.0,1.0,5141625703.0,14.0,18.0,2.0,5141625703.0,4.0,1236.0,3.0,5141625703.0,2.0,2576.0,4.0,5141625703.0,2.0,2833.0,5.0,5141625703.0,1.0,3192.0,6,5141625703,1,3489
3050,0.0,9042025325.0,68.0,19.0,1.0,9042025325.0,65.0,19.0,2.0,9042025325.0,4.0,1236.0,3.0,9042025325.0,2.0,2576.0,4.0,9042025325.0,2.0,2833.0,5.0,9042025325.0,1.0,3192.0,6,9042025325,1,3489
3051,0.0,25500530.0,78.0,12.0,1.0,25500530.0,75.0,16.0,2.0,25500530.0,37.0,45.0,3.0,25500530.0,33.0,45.0,4.0,25500530.0,2.0,2833.0,5.0,25500530.0,1.0,3192.0,6,25500530,1,3489
3052,0.0,25500535.0,2.0,277.0,1.0,25500535.0,2.0,786.0,2.0,25500535.0,2.0,1174.0,3.0,25500535.0,2.0,2576.0,4.0,25500535.0,2.0,2833.0,5.0,25500535.0,1.0,3192.0,6,25500535,1,3489
3053,0.0,4860803960.0,2.0,277.0,1.0,4860803960.0,2.0,786.0,2.0,4860803960.0,2.0,1174.0,3.0,4860803960.0,2.0,2576.0,4.0,4860803960.0,2.0,2833.0,5.0,4860803960.0,1.0,3192.0,6,4860803960,1,3489
3054,0.0,4860803961.0,2.0,277.0,1.0,4860803961.0,2.0,786.0,2.0,4860803961.0,2.0,1174.0,3.0,4860803961.0,2.0,2576.0,4.0,4860803961.0,2.0,2833.0,5.0,4860803961.0,1.0,3192.0,6,4860803961,1,3489
3055,0.0,3930921860.0,188.0,6.0,1.0,3930921860.0,175.0,6.0,2.0,3930921860.0,4.0,1236.0,3.0,3930921860.0,2.0,2576.0,4.0,3930921860.0,2.0,2833.0,5.0,3930921860.0,1.0,3192.0,6,3930921860,1,3489
3056,0.0,1718328198.0,4.0,25.0,1.0,1718328198.0,4.0,42.0,2.0,1718328198.0,4.0,1236.0,3.0,1718328198.0,2.0,2576.0,4.0,1718328198.0,2.0,2833.0,5.0,1718328198.0,1.0,3192.0,6,1718328198,1,3489
3057,0.0,5041945479.0,68.0,19.0,1.0,5041945479.0,65.0,19.0,2.0,5041945479.0,4.0,1236.0,3.0,5041945479.0,2.0,2576.0,4.0,5041945479.0,2.0,2833.0,5.0,5041945479.0,1.0,3192.0,6,5041945479,1,3489
3058,0.0,5041945481.0,68.0,19.0,1.0,5041945481.0,65.0,19.0,2.0,5041945481.0,4.0,1236.0,3.0,5041945481.0,2.0,2576.0,4.0,5041945481.0,2.0,2833.0,5.0,5041945481.0,1.0,3192.0,6,5041945481,1,3489
3059,0.0,1571298192.0,40.0,68.0,1.0,1571298192.0,38.0,68.0,2.0,1571298192.0,4.0,1236.0,3.0,1571298192.0,2.0,2576.0,4.0,1571298192.0,2.0,2833.0,5.0,1571298192.0,1.0,3192.0,6,1571298192,1,3489
3060,0.0,1571298195.0,40.0,68.0,1.0,1571298195.0,38.0,68.0,2.0,1571298195.0,4.0,1236.0,3.0,1571298195.0,2.0,2576.0,4.0,1571298195.0,2.0,2833.0,5.0,1571298195.0,1.0,3192.0,6,1571298195,1,3489
3061,0.0,4948630427.0,118.0,8.0,1.0,4948630427.0,109.0,8.0,2.0,4948630427.0,61.0,8.0,3.0,4948630427.0,54.0,8.0,4.0,4948630427.0,48.0,8.0,5.0,4948630427.0,43.0,8.0,6,4948630427,1,3489
3062,0.0,5041945508.0,172.0,12.0,1.0,5041945508.0,161.0,12.0,2.0,5041945508.0,91.0,34.0,3.0,5041945508.0,82.0,34.0,4.0,5041945508.0,69.0,34.0,5.0,5041945508.0,61.0,34.0,6,5041945508,1,3489
3063,,,,,,,,,,,,,,,,,,,,,,,,,6,24951721,1,3489
3064,0.0,25066412.0,95.0,5.0,1.0,25066412.0,90.0,5.0,2.0,25066412.0,47.0,5.0,3.0,25066412.0,2.0,2576.0,4.0,25066412.0,2.0,2833.0,5.0,25066412.0,1.0,3192.0,6,25066412,1,3489
3065,0.0,3673602988.0,32.0,53.0,1.0,3673602988.0,30.0,53.0,2.0,3673602988.0,4.0,1236.0,3.0,3673602988.0,2.0,2576.0,4.0,3673602988.0,2.0,2833.0,5.0,3673602988.0,1.0,3192.0,6,3673602988,1,3489
