,cluster_id0,cluster_id1,cluster_id2,cluster_id3,cluster_id4,cluster_id5,cluster_id6
2046,52.0,49.0,28.0,24.0,2.0,1.0,1
2047,56.0,53.0,30.0,26.0,24.0,1.0,1
2048,12.0,12.0,4.0,2.0,2.0,1.0,1
2049,237.0,220.0,128.0,117.0,2.0,1.0,1
2050,237.0,220.0,128.0,117.0,2.0,1.0,1
2051,,,,,,,1
2052,56.0,53.0,30.0,26.0,24.0,1.0,1
2053,2.0,2.0,2.0,2.0,2.0,1.0,1
2054,,,,,,,1
2055,73.0,70.0,4.0,2.0,2.0,1.0,1
2056,20.0,18.0,2.0,2.0,2.0,1.0,1
2057,32.0,30.0,4.0,2.0,2.0,1.0,1
2058,2.0,2.0,2.0,2.0,2.0,1.0,1
2059,17.0,2.0,2.0,2.0,2.0,1.0,1
2060,17.0,2.0,2.0,2.0,2.0,1.0,1
2061,73.0,70.0,4.0,2.0,2.0,1.0,1
2062,73.0,70.0,4.0,2.0,2.0,1.0,1
2063,7.0,7.0,4.0,2.0,2.0,1.0,1
2064,32.0,30.0,4.0,2.0,2.0,1.0,1
2065,131.0,122.0,68.0,60.0,52.0,47.0,1
2066,131.0,122.0,68.0,60.0,52.0,47.0,1
2067,131.0,122.0,68.0,60.0,52.0,47.0,1
2068,51.0,48.0,4.0,2.0,2.0,1.0,1
2069,51.0,48.0,4.0,2.0,2.0,1.0,1
2070,32.0,30.0,4.0,2.0,2.0,1.0,1
2071,32.0,30.0,4.0,2.0,2.0,1.0,1
2072,17.0,2.0,2.0,2.0,2.0,1.0,1
2073,,,,,,,1
2074,2.0,2.0,2.0,2.0,2.0,1.0,1
2075,203.0,189.0,31.0,27.0,25.0,21.0,1
2076,13.0,13.0,8.0,7.0,2.0,1.0,1
2077,165.0,154.0,87.0,78.0,2.0,1.0,1
2078,20.0,18.0,2.0,2.0,2.0,1.0,1
2079,52.0,49.0,28.0,24.0,2.0,1.0,1
2080,32.0,30.0,4.0,2.0,2.0,1.0,1
2081,20.0,18.0,2.0,2.0,2.0,1.0,1
2082,32.0,30.0,4.0,2.0,2.0,1.0,1
2083,165.0,154.0,87.0,78.0,2.0,1.0,1
2084,32.0,30.0,4.0,2.0,2.0,1.0,1
2085,17.0,2.0,2.0,2.0,2.0,1.0,1
2086,28.0,26.0,4.0,2.0,2.0,1.0,1
2087,44.0,41.0,4.0,2.0,2.0,1.0,1
2088,7.0,7.0,4.0,2.0,2.0,1.0,1
2089,168.0,157.0,4.0,2.0,2.0,1.0,1
2090,168.0,157.0,4.0,2.0,2.0,1.0,1
2091,7.0,7.0,4.0,2.0,2.0,1.0,1
2092,7.0,7.0,4.0,2.0,2.0,1.0,1
2093,7.0,7.0,4.0,2.0,2.0,1.0,1
2094,15.0,15.0,4.0,2.0,2.0,1.0,1
2095,17.0,2.0,2.0,2.0,2.0,1.0,1
2096,17.0,2.0,2.0,2.0,2.0,1.0,1
2097,186.0,173.0,4.0,2.0,2.0,1.0,1
2098,44.0,41.0,4.0,2.0,2.0,1.0,1
2099,44.0,41.0,4.0,2.0,2.0,1.0,1
2100,84.0,81.0,4.0,2.0,2.0,1.0,1
2101,2.0,2.0,2.0,2.0,2.0,1.0,1
2102,13.0,13.0,8.0,7.0,2.0,1.0,1
2103,13.0,13.0,8.0,7.0,2.0,1.0,1
2104,20.0,18.0,2.0,2.0,2.0,1.0,1
2105,,,,,,,1
2106,17.0,2.0,2.0,2.0,2.0,1.0,1
2107,17.0,2.0,2.0,2.0,2.0,1.0,1
2108,17.0,2.0,2.0,2.0,2.0,1.0,1
2109,17.0,2.0,2.0,2.0,2.0,1.0,1
2110,20.0,18.0,2.0,2.0,2.0,1.0,1
2111,17.0,2.0,2.0,2.0,2.0,1.0,1
2112,17.0,2.0,2.0,2.0,2.0,1.0,1
2113,17.0,2.0,2.0,2.0,2.0,1.0,1
2114,17.0,2.0,2.0,2.0,2.0,1.0,1
2115,17.0,2.0,2.0,2.0,2.0,1.0,1
2116,58.0,56.0,31.0,27.0,25.0,21.0,1
2117,17.0,2.0,2.0,2.0,2.0,1.0,1
2118,58.0,56.0,31.0,27.0,25.0,21.0,1
2119,84.0,81.0,4.0,2.0,2.0,1.0,1
2120,17.0,2.0,2.0,2.0,2.0,1.0,1
2121,186.0,173.0,4.0,2.0,2.0,1.0,1
2122,32.0,30.0,4.0,2.0,2.0,1.0,1
2123,20.0,18.0,2.0,2.0,2.0,1.0,1
2124,74.0,71.0,4.0,2.0,2.0,1.0,1
2125,74.0,71.0,4.0,2.0,2.0,1.0,1
2126,32.0,30.0,4.0,2.0,2.0,1.0,1
2127,32.0,30.0,4.0,2.0,2.0,1.0,1
2128,74.0,71.0,4.0,2.0,2.0,1.0,1
2129,31.0,29.0,16.0,13.0,12.0,11.0,1
2130,12.0,12.0,4.0,2.0,2.0,1.0,1
2131,74.0,71.0,4.0,2.0,2.0,1.0,1
2132,20.0,18.0,2.0,2.0,2.0,1.0,1
2133,7.0,7.0,4.0,2.0,2.0,1.0,1
2134,32.0,30.0,4.0,2.0,2.0,1.0,1
2135,8.0,8.0,4.0,2.0,2.0,1.0,1
2136,12.0,12.0,4.0,2.0,2.0,1.0,1
2137,20.0,18.0,2.0,2.0,2.0,1.0,1
2138,12.0,12.0,4.0,2.0,2.0,1.0,1
2139,12.0,12.0,4.0,2.0,2.0,1.0,1
2140,7.0,7.0,4.0,2.0,2.0,1.0,1
2141,12.0,12.0,4.0,2.0,2.0,1.0,1
2142,20.0,18.0,2.0,2.0,2.0,1.0,1
2143,73.0,70.0,4.0,2.0,2.0,1.0,1
2144,32.0,30.0,4.0,2.0,2.0,1.0,1
2145,8.0,8.0,4.0,2.0,2.0,1.0,1
2146,13.0,13.0,8.0,7.0,2.0,1.0,1
2147,16.0,2.0,2.0,2.0,2.0,1.0,1
2148,7.0,7.0,4.0,2.0,2.0,1.0,1
2149,18.0,16.0,1.0,1.0,1.0,1.0,1
2150,18.0,16.0,1.0,1.0,1.0,1.0,1
2151,18.0,16.0,1.0,1.0,1.0,1.0,1
2152,18.0,16.0,1.0,1.0,1.0,1.0,1
2153,18.0,16.0,1.0,1.0,1.0,1.0,1
2154,18.0,16.0,1.0,1.0,1.0,1.0,1
2155,18.0,16.0,1.0,1.0,1.0,1.0,1
2156,18.0,16.0,1.0,1.0,1.0,1.0,1
2157,17.0,2.0,2.0,2.0,2.0,1.0,1
2158,18.0,16.0,1.0,1.0,1.0,1.0,1
2159,7.0,7.0,4.0,2.0,2.0,1.0,1
2160,17.0,2.0,2.0,2.0,2.0,1.0,1
2161,17.0,2.0,2.0,2.0,2.0,1.0,1
2162,17.0,2.0,2.0,2.0,2.0,1.0,1
2163,165.0,154.0,87.0,78.0,2.0,1.0,1
2164,13.0,13.0,8.0,7.0,2.0,1.0,1
2165,2.0,2.0,2.0,2.0,2.0,1.0,1
2166,13.0,13.0,8.0,7.0,2.0,1.0,1
2167,90.0,87.0,45.0,2.0,2.0,1.0,1
2168,31.0,29.0,16.0,13.0,12.0,11.0,1
2169,168.0,157.0,4.0,2.0,2.0,1.0,1
2170,2.0,2.0,2.0,2.0,2.0,1.0,1
2171,168.0,157.0,4.0,2.0,2.0,1.0,1
2172,17.0,2.0,2.0,2.0,2.0,1.0,1
2173,26.0,24.0,1.0,1.0,1.0,1.0,1
2174,173.0,162.0,4.0,2.0,2.0,1.0,1
2175,73.0,70.0,4.0,2.0,2.0,1.0,1
2176,20.0,18.0,2.0,2.0,2.0,1.0,1
2177,8.0,8.0,4.0,2.0,2.0,1.0,1
2178,20.0,18.0,2.0,2.0,2.0,1.0,1
2179,8.0,8.0,4.0,2.0,2.0,1.0,1
2180,120.0,112.0,64.0,2.0,2.0,1.0,1
2181,12.0,12.0,4.0,2.0,2.0,1.0,1
2182,12.0,12.0,4.0,2.0,2.0,1.0,1
2183,12.0,12.0,4.0,2.0,2.0,1.0,1
2184,12.0,12.0,4.0,2.0,2.0,1.0,1
2185,12.0,12.0,4.0,2.0,2.0,1.0,1
2186,74.0,71.0,4.0,2.0,2.0,1.0,1
2187,120.0,112.0,64.0,2.0,2.0,1.0,1
2188,2.0,2.0,2.0,2.0,2.0,1.0,1
2189,162.0,151.0,85.0,76.0,64.0,55.0,1
2190,20.0,18.0,2.0,2.0,2.0,1.0,1
2191,2.0,2.0,2.0,2.0,2.0,1.0,1
2192,7.0,7.0,4.0,2.0,2.0,1.0,1
2193,9.0,9.0,4.0,2.0,2.0,1.0,1
2194,16.0,2.0,2.0,2.0,2.0,1.0,1
2195,9.0,9.0,4.0,2.0,2.0,1.0,1
2196,9.0,9.0,4.0,2.0,2.0,1.0,1
2197,56.0,53.0,30.0,26.0,24.0,1.0,1
2198,,,,,,,1
2199,206.0,192.0,109.0,98.0,80.0,1.0,1
2200,1.0,1.0,1.0,1.0,1.0,1.0,1
2201,12.0,12.0,4.0,2.0,2.0,1.0,1
2202,65.0,63.0,37.0,33.0,2.0,1.0,1
2203,17.0,2.0,2.0,2.0,2.0,1.0,1
2204,12.0,12.0,4.0,2.0,2.0,1.0,1
2205,44.0,41.0,4.0,2.0,2.0,1.0,1
2206,73.0,70.0,4.0,2.0,2.0,1.0,1
2207,127.0,9.0,4.0,2.0,2.0,1.0,1
2208,17.0,2.0,2.0,2.0,2.0,1.0,1
2209,44.0,41.0,4.0,2.0,2.0,1.0,1
2210,127.0,9.0,4.0,2.0,2.0,1.0,1
2211,40.0,38.0,4.0,2.0,2.0,1.0,1
2212,51.0,48.0,4.0,2.0,2.0,1.0,1
2213,,,,,,,1
2214,40.0,38.0,4.0,2.0,2.0,1.0,1
2215,149.0,140.0,1.0,1.0,1.0,1.0,1
2216,84.0,81.0,4.0,2.0,2.0,1.0,1
2217,2.0,2.0,2.0,2.0,2.0,1.0,1
2218,2.0,2.0,2.0,2.0,2.0,1.0,1
2219,24.0,22.0,2.0,2.0,2.0,1.0,1
2220,2.0,2.0,2.0,2.0,2.0,1.0,1
2221,2.0,2.0,2.0,2.0,2.0,1.0,1
2222,2.0,2.0,2.0,2.0,2.0,1.0,1
2223,121.0,113.0,64.0,2.0,2.0,1.0,1
2224,2.0,2.0,2.0,2.0,2.0,1.0,1
2225,2.0,2.0,2.0,2.0,2.0,1.0,1
2226,98.0,2.0,2.0,2.0,2.0,1.0,1
2227,2.0,2.0,2.0,2.0,2.0,1.0,1
2228,20.0,18.0,2.0,2.0,2.0,1.0,1
2229,2.0,2.0,2.0,2.0,2.0,1.0,1
2230,20.0,18.0,2.0,2.0,2.0,1.0,1
2231,2.0,2.0,2.0,2.0,2.0,1.0,1
2232,20.0,18.0,2.0,2.0,2.0,1.0,1
2233,2.0,2.0,2.0,2.0,2.0,1.0,1
2234,2.0,2.0,2.0,2.0,2.0,1.0,1
2235,2.0,2.0,2.0,2.0,2.0,1.0,1
2236,149.0,140.0,1.0,1.0,1.0,1.0,1
2237,,,,,,,1
2238,7.0,7.0,4.0,2.0,2.0,1.0,1
2239,7.0,7.0,4.0,2.0,2.0,1.0,1
2240,7.0,7.0,4.0,2.0,2.0,1.0,1
2241,7.0,7.0,4.0,2.0,2.0,1.0,1
2242,7.0,7.0,4.0,2.0,2.0,1.0,1
2243,44.0,41.0,4.0,2.0,2.0,1.0,1
2244,26.0,24.0,1.0,1.0,1.0,1.0,1
2245,69.0,66.0,2.0,2.0,2.0,1.0,1
2246,8.0,8.0,4.0,2.0,2.0,1.0,1
2247,2.0,2.0,2.0,2.0,2.0,1.0,1
2248,165.0,154.0,87.0,78.0,2.0,1.0,1
2249,32.0,30.0,4.0,2.0,2.0,1.0,1
2250,,,,,,,1
2251,24.0,22.0,2.0,2.0,2.0,1.0,1
2252,99.0,92.0,48.0,42.0,38.0,34.0,1
2253,100.0,93.0,49.0,43.0,39.0,34.0,1
2254,100.0,93.0,49.0,43.0,39.0,34.0,1
2255,90.0,87.0,45.0,2.0,2.0,1.0,1
2256,52.0,49.0,28.0,24.0,2.0,1.0,1
2257,86.0,83.0,43.0,2.0,2.0,1.0,1
2258,2.0,2.0,2.0,2.0,2.0,1.0,1
2259,7.0,7.0,4.0,2.0,2.0,1.0,1
2260,8.0,8.0,4.0,2.0,2.0,1.0,1
2261,18.0,16.0,1.0,1.0,1.0,1.0,1
2262,18.0,16.0,1.0,1.0,1.0,1.0,1
2263,18.0,16.0,1.0,1.0,1.0,1.0,1
2264,18.0,16.0,1.0,1.0,1.0,1.0,1
2265,18.0,16.0,1.0,1.0,1.0,1.0,1
2266,121.0,113.0,64.0,2.0,2.0,1.0,1
2267,2.0,2.0,2.0,2.0,2.0,1.0,1
2268,12.0,12.0,4.0,2.0,2.0,1.0,1
2269,12.0,12.0,4.0,2.0,2.0,1.0,1
2270,2.0,2.0,2.0,2.0,2.0,1.0,1
2271,17.0,2.0,2.0,2.0,2.0,1.0,1
2272,73.0,70.0,4.0,2.0,2.0,1.0,1
2273,54.0,51.0,4.0,2.0,2.0,1.0,1
2274,52.0,49.0,28.0,24.0,2.0,1.0,1
2275,1.0,1.0,1.0,1.0,1.0,1.0,1
2276,1.0,1.0,1.0,1.0,1.0,1.0,1
2277,144.0,135.0,25.0,21.0,20.0,1.0,1
2278,1.0,1.0,1.0,1.0,1.0,1.0,1
2279,12.0,12.0,4.0,2.0,2.0,1.0,1
2280,173.0,162.0,4.0,2.0,2.0,1.0,1
2281,53.0,50.0,29.0,25.0,23.0,20.0,1
2282,65.0,63.0,37.0,33.0,2.0,1.0,1
2283,173.0,162.0,4.0,2.0,2.0,1.0,1
2284,1.0,1.0,1.0,1.0,1.0,1.0,1
2285,120.0,112.0,64.0,2.0,2.0,1.0,1
2286,2.0,2.0,2.0,2.0,2.0,1.0,1
2287,37.0,35.0,1.0,1.0,1.0,1.0,1
2288,12.0,12.0,4.0,2.0,2.0,1.0,1
2289,7.0,7.0,4.0,2.0,2.0,1.0,1
2290,2.0,2.0,2.0,2.0,2.0,1.0,1
2291,17.0,2.0,2.0,2.0,2.0,1.0,1
2292,65.0,63.0,37.0,33.0,2.0,1.0,1
2293,2.0,2.0,2.0,2.0,2.0,1.0,1
2294,179.0,166.0,4.0,2.0,2.0,1.0,1
2295,68.0,65.0,4.0,2.0,2.0,1.0,1
2296,53.0,50.0,29.0,25.0,23.0,20.0,1
2297,65.0,63.0,37.0,33.0,2.0,1.0,1
2298,179.0,166.0,4.0,2.0,2.0,1.0,1
2299,178.0,165.0,4.0,2.0,2.0,1.0,1
2300,56.0,53.0,30.0,26.0,24.0,1.0,1
2301,17.0,2.0,2.0,2.0,2.0,1.0,1
2302,53.0,50.0,29.0,25.0,23.0,20.0,1
2303,53.0,50.0,29.0,25.0,23.0,20.0,1
2304,58.0,56.0,31.0,27.0,25.0,21.0,1
2305,48.0,45.0,25.0,21.0,20.0,1.0,1
2306,47.0,44.0,24.0,21.0,20.0,1.0,1
2307,53.0,50.0,29.0,25.0,23.0,20.0,1
2308,44.0,41.0,4.0,2.0,2.0,1.0,1
2309,65.0,63.0,37.0,33.0,2.0,1.0,1
2310,18.0,16.0,1.0,1.0,1.0,1.0,1
2311,171.0,160.0,91.0,82.0,69.0,61.0,1
2312,18.0,16.0,1.0,1.0,1.0,1.0,1
2313,36.0,34.0,1.0,1.0,1.0,1.0,1
2314,18.0,16.0,1.0,1.0,1.0,1.0,1
2315,18.0,16.0,1.0,1.0,1.0,1.0,1
2316,18.0,16.0,1.0,1.0,1.0,1.0,1
2317,121.0,113.0,64.0,2.0,2.0,1.0,1
2318,171.0,160.0,91.0,82.0,69.0,61.0,1
2319,65.0,63.0,37.0,33.0,2.0,1.0,1
2320,2.0,2.0,2.0,2.0,2.0,1.0,1
2321,2.0,2.0,2.0,2.0,2.0,1.0,1
2322,6.0,6.0,4.0,2.0,2.0,1.0,1
2323,86.0,83.0,43.0,2.0,2.0,1.0,1
2324,53.0,50.0,29.0,25.0,23.0,20.0,1
2325,65.0,63.0,37.0,33.0,2.0,1.0,1
2326,53.0,50.0,29.0,25.0,23.0,20.0,1
2327,52.0,49.0,28.0,24.0,2.0,1.0,1
2328,2.0,2.0,2.0,2.0,2.0,1.0,1
2329,53.0,50.0,29.0,25.0,23.0,20.0,1
2330,71.0,68.0,1.0,1.0,1.0,1.0,1
2331,2.0,2.0,2.0,2.0,2.0,1.0,1
2332,78.0,75.0,37.0,33.0,2.0,1.0,1
2333,20.0,18.0,2.0,2.0,2.0,1.0,1
2334,18.0,16.0,1.0,1.0,1.0,1.0,1
2335,78.0,75.0,37.0,33.0,2.0,1.0,1
2336,71.0,68.0,1.0,1.0,1.0,1.0,1
2337,53.0,50.0,29.0,25.0,23.0,20.0,1
2338,2.0,2.0,2.0,2.0,2.0,1.0,1
2339,20.0,18.0,2.0,2.0,2.0,1.0,1
2340,230.0,214.0,124.0,113.0,92.0,81.0,1
2341,121.0,113.0,64.0,2.0,2.0,1.0,1
2342,121.0,113.0,64.0,2.0,2.0,1.0,1
2343,120.0,112.0,64.0,2.0,2.0,1.0,1
2344,120.0,112.0,64.0,2.0,2.0,1.0,1
2345,109.0,100.0,54.0,47.0,2.0,1.0,1
2346,2.0,2.0,2.0,2.0,2.0,1.0,1
2347,17.0,2.0,2.0,2.0,2.0,1.0,1
2348,12.0,12.0,4.0,2.0,2.0,1.0,1
2349,42.0,40.0,2.0,2.0,2.0,1.0,1
2350,40.0,38.0,4.0,2.0,2.0,1.0,1
2351,,,,,,,1
2352,40.0,38.0,4.0,2.0,2.0,1.0,1
2353,7.0,7.0,4.0,2.0,2.0,1.0,1
2354,150.0,140.0,1.0,1.0,1.0,1.0,1
2355,53.0,50.0,29.0,25.0,23.0,20.0,1
2356,53.0,50.0,29.0,25.0,23.0,20.0,1
2357,53.0,50.0,29.0,25.0,23.0,20.0,1
2358,53.0,50.0,29.0,25.0,23.0,20.0,1
2359,53.0,50.0,29.0,25.0,23.0,20.0,1
2360,18.0,16.0,1.0,1.0,1.0,1.0,1
2361,53.0,50.0,29.0,25.0,23.0,20.0,1
2362,58.0,56.0,31.0,27.0,25.0,21.0,1
2363,20.0,18.0,2.0,2.0,2.0,1.0,1
2364,58.0,56.0,31.0,27.0,25.0,21.0,1
2365,56.0,53.0,30.0,26.0,24.0,1.0,1
2366,20.0,18.0,2.0,2.0,2.0,1.0,1
2367,20.0,18.0,2.0,2.0,2.0,1.0,1
2368,20.0,18.0,2.0,2.0,2.0,1.0,1
2369,20.0,18.0,2.0,2.0,2.0,1.0,1
2370,20.0,18.0,2.0,2.0,2.0,1.0,1
2371,20.0,18.0,2.0,2.0,2.0,1.0,1
2372,20.0,18.0,2.0,2.0,2.0,1.0,1
2373,20.0,18.0,2.0,2.0,2.0,1.0,1
2374,20.0,18.0,2.0,2.0,2.0,1.0,1
2375,20.0,18.0,2.0,2.0,2.0,1.0,1
2376,16.0,2.0,2.0,2.0,2.0,1.0,1
2377,2.0,2.0,2.0,2.0,2.0,1.0,1
2378,20.0,18.0,2.0,2.0,2.0,1.0,1
2379,16.0,2.0,2.0,2.0,2.0,1.0,1
2380,71.0,68.0,1.0,1.0,1.0,1.0,1
2381,17.0,2.0,2.0,2.0,2.0,1.0,1
2382,18.0,16.0,1.0,1.0,1.0,1.0,1
2383,24.0,22.0,2.0,2.0,2.0,1.0,1
2384,17.0,2.0,2.0,2.0,2.0,1.0,1
2385,18.0,16.0,1.0,1.0,1.0,1.0,1
2386,17.0,2.0,2.0,2.0,2.0,1.0,1
2387,53.0,50.0,29.0,25.0,23.0,20.0,1
2388,17.0,2.0,2.0,2.0,2.0,1.0,1
2389,17.0,2.0,2.0,2.0,2.0,1.0,1
2390,150.0,140.0,1.0,1.0,1.0,1.0,1
2391,17.0,2.0,2.0,2.0,2.0,1.0,1
2392,17.0,2.0,2.0,2.0,2.0,1.0,1
2393,17.0,2.0,2.0,2.0,2.0,1.0,1
2394,19.0,17.0,9.0,2.0,2.0,1.0,1
2395,69.0,66.0,2.0,2.0,2.0,1.0,1
2396,19.0,17.0,9.0,2.0,2.0,1.0,1
2397,19.0,17.0,9.0,2.0,2.0,1.0,1
2398,19.0,17.0,9.0,2.0,2.0,1.0,1
2399,8.0,8.0,4.0,2.0,2.0,1.0,1
2400,19.0,17.0,9.0,2.0,2.0,1.0,1
2401,206.0,192.0,109.0,98.0,80.0,1.0,1
2402,19.0,17.0,9.0,2.0,2.0,1.0,1
2403,19.0,17.0,9.0,2.0,2.0,1.0,1
2404,19.0,17.0,9.0,2.0,2.0,1.0,1
2405,19.0,17.0,9.0,2.0,2.0,1.0,1
2406,6.0,6.0,4.0,2.0,2.0,1.0,1
2407,32.0,30.0,4.0,2.0,2.0,1.0,1
2408,19.0,17.0,9.0,2.0,2.0,1.0,1
2409,2.0,2.0,2.0,2.0,2.0,1.0,1
2410,17.0,2.0,2.0,2.0,2.0,1.0,1
2411,17.0,2.0,2.0,2.0,2.0,1.0,1
2412,149.0,140.0,1.0,1.0,1.0,1.0,1
2413,71.0,68.0,1.0,1.0,1.0,1.0,1
2414,32.0,30.0,4.0,2.0,2.0,1.0,1
2415,32.0,30.0,4.0,2.0,2.0,1.0,1
2416,19.0,17.0,9.0,2.0,2.0,1.0,1
2417,149.0,140.0,1.0,1.0,1.0,1.0,1
2418,7.0,7.0,4.0,2.0,2.0,1.0,1
2419,19.0,17.0,9.0,2.0,2.0,1.0,1
2420,149.0,140.0,1.0,1.0,1.0,1.0,1
2421,19.0,17.0,9.0,2.0,2.0,1.0,1
2422,2.0,2.0,2.0,2.0,2.0,1.0,1
2423,19.0,17.0,9.0,2.0,2.0,1.0,1
2424,17.0,2.0,2.0,2.0,2.0,1.0,1
2425,119.0,110.0,62.0,55.0,2.0,1.0,1
2426,119.0,110.0,62.0,55.0,2.0,1.0,1
2427,36.0,34.0,1.0,1.0,1.0,1.0,1
2428,,,,,,,1
2429,88.0,85.0,4.0,2.0,2.0,1.0,1
2430,36.0,34.0,1.0,1.0,1.0,1.0,1
2431,36.0,34.0,1.0,1.0,1.0,1.0,1
2432,44.0,41.0,4.0,2.0,2.0,1.0,1
2433,12.0,12.0,4.0,2.0,2.0,1.0,1
2434,12.0,12.0,4.0,2.0,2.0,1.0,1
2435,58.0,56.0,31.0,27.0,25.0,21.0,1
2436,36.0,34.0,1.0,1.0,1.0,1.0,1
2437,58.0,56.0,31.0,27.0,25.0,21.0,1
2438,56.0,53.0,30.0,26.0,24.0,1.0,1
2439,56.0,53.0,30.0,26.0,24.0,1.0,1
2440,56.0,53.0,30.0,26.0,24.0,1.0,1
2441,12.0,12.0,4.0,2.0,2.0,1.0,1
2442,12.0,12.0,4.0,2.0,2.0,1.0,1
2443,56.0,53.0,30.0,26.0,24.0,1.0,1
2444,44.0,41.0,4.0,2.0,2.0,1.0,1
2445,88.0,85.0,4.0,2.0,2.0,1.0,1
2446,54.0,51.0,4.0,2.0,2.0,1.0,1
2447,88.0,85.0,4.0,2.0,2.0,1.0,1
2448,40.0,38.0,4.0,2.0,2.0,1.0,1
2449,40.0,38.0,4.0,2.0,2.0,1.0,1
2450,18.0,16.0,1.0,1.0,1.0,1.0,1
2451,90.0,87.0,45.0,2.0,2.0,1.0,1
2452,20.0,18.0,2.0,2.0,2.0,1.0,1
2453,40.0,38.0,4.0,2.0,2.0,1.0,1
2454,20.0,18.0,2.0,2.0,2.0,1.0,1
2455,18.0,16.0,1.0,1.0,1.0,1.0,1
2456,20.0,18.0,2.0,2.0,2.0,1.0,1
2457,7.0,7.0,4.0,2.0,2.0,1.0,1
2458,7.0,7.0,4.0,2.0,2.0,1.0,1
2459,7.0,7.0,4.0,2.0,2.0,1.0,1
2460,7.0,7.0,4.0,2.0,2.0,1.0,1
2461,7.0,7.0,4.0,2.0,2.0,1.0,1
2462,43.0,7.0,4.0,2.0,2.0,1.0,1
2463,91.0,88.0,4.0,2.0,2.0,1.0,1
2464,91.0,88.0,4.0,2.0,2.0,1.0,1
2465,,,,,,,1
2466,12.0,12.0,4.0,2.0,2.0,1.0,1
2467,12.0,12.0,4.0,2.0,2.0,1.0,1
2468,12.0,12.0,4.0,2.0,2.0,1.0,1
2469,56.0,53.0,30.0,26.0,24.0,1.0,1
2470,93.0,4.0,4.0,2.0,2.0,1.0,1
2471,12.0,12.0,4.0,2.0,2.0,1.0,1
2472,206.0,192.0,109.0,98.0,80.0,1.0,1
2473,12.0,12.0,4.0,2.0,2.0,1.0,1
2474,206.0,192.0,109.0,98.0,80.0,1.0,1
2475,13.0,13.0,8.0,7.0,2.0,1.0,1
2476,56.0,53.0,30.0,26.0,24.0,1.0,1
2477,206.0,192.0,109.0,98.0,80.0,1.0,1
2478,107.0,98.0,52.0,7.0,2.0,1.0,1
2479,107.0,98.0,52.0,7.0,2.0,1.0,1
2480,107.0,98.0,52.0,7.0,2.0,1.0,1
2481,19.0,17.0,9.0,2.0,2.0,1.0,1
2482,44.0,41.0,4.0,2.0,2.0,1.0,1
2483,20.0,18.0,2.0,2.0,2.0,1.0,1
2484,73.0,70.0,4.0,2.0,2.0,1.0,1
2485,52.0,49.0,28.0,24.0,2.0,1.0,1
2486,19.0,17.0,9.0,2.0,2.0,1.0,1
2487,32.0,30.0,4.0,2.0,2.0,1.0,1
2488,58.0,56.0,31.0,27.0,25.0,21.0,1
2489,58.0,56.0,31.0,27.0,25.0,21.0,1
2490,12.0,12.0,4.0,2.0,2.0,1.0,1
2491,58.0,56.0,31.0,27.0,25.0,21.0,1
2492,19.0,17.0,9.0,2.0,2.0,1.0,1
2493,20.0,18.0,2.0,2.0,2.0,1.0,1
2494,58.0,56.0,31.0,27.0,25.0,21.0,1
2495,58.0,56.0,31.0,27.0,25.0,21.0,1
2496,150.0,140.0,1.0,1.0,1.0,1.0,1
2497,150.0,140.0,1.0,1.0,1.0,1.0,1
2498,19.0,17.0,9.0,2.0,2.0,1.0,1
2499,13.0,13.0,8.0,7.0,2.0,1.0,1
2500,7.0,7.0,4.0,2.0,2.0,1.0,1
2501,240.0,223.0,1.0,1.0,1.0,1.0,1
2502,206.0,192.0,109.0,98.0,80.0,1.0,1
2503,17.0,2.0,2.0,2.0,2.0,1.0,1
2504,120.0,112.0,64.0,2.0,2.0,1.0,1
2505,26.0,24.0,1.0,1.0,1.0,1.0,1
2506,20.0,18.0,2.0,2.0,2.0,1.0,1
2507,120.0,112.0,64.0,2.0,2.0,1.0,1
2508,12.0,12.0,4.0,2.0,2.0,1.0,1
2509,12.0,12.0,4.0,2.0,2.0,1.0,1
2510,44.0,41.0,4.0,2.0,2.0,1.0,1
2511,17.0,2.0,2.0,2.0,2.0,1.0,1
2512,,,,,,,1
2513,53.0,50.0,29.0,25.0,23.0,20.0,1
2514,17.0,2.0,2.0,2.0,2.0,1.0,1
2515,17.0,2.0,2.0,2.0,2.0,1.0,1
2516,17.0,2.0,2.0,2.0,2.0,1.0,1
2517,17.0,2.0,2.0,2.0,2.0,1.0,1
2518,17.0,2.0,2.0,2.0,2.0,1.0,1
2519,40.0,38.0,4.0,2.0,2.0,1.0,1
2520,13.0,13.0,8.0,7.0,2.0,1.0,1
2521,12.0,12.0,4.0,2.0,2.0,1.0,1
2522,13.0,13.0,8.0,7.0,2.0,1.0,1
2523,88.0,85.0,4.0,2.0,2.0,1.0,1
2524,7.0,7.0,4.0,2.0,2.0,1.0,1
2525,16.0,2.0,2.0,2.0,2.0,1.0,1
2526,16.0,2.0,2.0,2.0,2.0,1.0,1
2527,16.0,2.0,2.0,2.0,2.0,1.0,1
2528,16.0,2.0,2.0,2.0,2.0,1.0,1
2529,16.0,2.0,2.0,2.0,2.0,1.0,1
2530,16.0,2.0,2.0,2.0,2.0,1.0,1
2531,16.0,2.0,2.0,2.0,2.0,1.0,1
2532,16.0,2.0,2.0,2.0,2.0,1.0,1
2533,16.0,2.0,2.0,2.0,2.0,1.0,1
